#r11	r12	r13	r21	r22	r23	r31	r32	r33	tx	ty	tz
0.984739	0.170184	0.036412	-0.168420	0.984593	-0.047024	-0.043853	0.040174	0.998230	9.991505	4.991508	29.957487	
0.984560	0.171181	0.036587	-0.169396	0.984411	-0.047324	-0.044118	0.040396	0.998209	9.991455	4.991458	29.957237	
0.984380	0.172177	0.036763	-0.170372	0.984228	-0.047625	-0.044383	0.040617	0.998189	9.991405	4.991408	29.956987	
0.984198	0.173174	0.036938	-0.171348	0.984044	-0.047925	-0.044648	0.040839	0.998168	9.991355	4.991358	29.956737	
0.984016	0.174170	0.037112	-0.172323	0.983859	-0.048226	-0.044913	0.041060	0.998147	9.991305	4.991308	29.956487	
0.983833	0.175166	0.037286	-0.173298	0.983673	-0.048527	-0.045178	0.041281	0.998126	9.991255	4.991258	29.956237	
0.983648	0.176162	0.037460	-0.174274	0.983486	-0.048828	-0.045443	0.041502	0.998104	9.991205	4.991208	29.955987	
0.983463	0.177158	0.037633	-0.175248	0.983298	-0.049130	-0.045708	0.041722	0.998083	9.991155	4.991158	29.955736	
0.983276	0.178154	0.037806	-0.176223	0.983108	-0.049431	-0.045973	0.041942	0.998062	9.991105	4.991109	29.955486	
0.983089	0.179150	0.037978	-0.177197	0.982918	-0.049733	-0.046239	0.042163	0.998040	9.991055	4.991059	29.955236	
0.982900	0.180145	0.038149	-0.178171	0.982727	-0.050035	-0.046504	0.042383	0.998019	9.991005	4.991009	29.954986	
0.982710	0.181140	0.038321	-0.179145	0.982534	-0.050338	-0.046770	0.042602	0.997997	9.990955	4.990959	29.954736	
0.982520	0.182136	0.038491	-0.180119	0.982340	-0.050640	-0.047035	0.042822	0.997975	9.990906	4.990909	29.954486	
0.982328	0.183131	0.038662	-0.181092	0.982146	-0.050943	-0.047301	0.043042	0.997953	9.990856	4.990859	29.954235	
0.982135	0.184126	0.038831	-0.182065	0.981950	-0.051246	-0.047566	0.043261	0.997931	9.990806	4.990809	29.953985	
0.981942	0.185121	0.039001	-0.183038	0.981753	-0.051550	-0.047832	0.043480	0.997909	9.990756	4.990759	29.953735	
0.981747	0.186116	0.039169	-0.184011	0.981556	-0.051853	-0.048098	0.043699	0.997886	9.990706	4.990709	29.953485	
0.981551	0.187110	0.039338	-0.184983	0.981357	-0.052157	-0.048363	0.043918	0.997864	9.990656	4.990659	29.953235	
0.981354	0.188105	0.039506	-0.185955	0.981157	-0.052461	-0.048629	0.044136	0.997841	9.990606	4.990610	29.952985	
0.981156	0.189099	0.039673	-0.186927	0.980956	-0.052765	-0.048895	0.044355	0.997819	9.990556	4.990560	29.952734	
0.980957	0.190093	0.039840	-0.187899	0.980754	-0.053069	-0.049161	0.044573	0.997796	9.990506	4.990510	29.952484	
0.980757	0.191088	0.040006	-0.188870	0.980551	-0.053374	-0.049427	0.044791	0.997773	9.990456	4.990460	29.952234	
0.980556	0.192082	0.040172	-0.189841	0.980346	-0.053679	-0.049693	0.045009	0.997750	9.990406	4.990410	29.951984	
0.980354	0.193075	0.040338	-0.190812	0.980141	-0.053984	-0.049960	0.045226	0.997727	9.990356	4.990360	29.951734	
0.980151	0.194069	0.040503	-0.191783	0.979935	-0.054289	-0.050226	0.045444	0.997703	9.990306	4.990310	29.951484	
0.979947	0.195063	0.040667	-0.192753	0.979727	-0.054594	-0.050492	0.045661	0.997680	9.990256	4.990260	29.951233	
0.979742	0.196056	0.040831	-0.193723	0.979519	-0.054900	-0.050759	0.045878	0.997657	9.990206	4.990210	29.950983	
0.979536	0.197049	0.040995	-0.194693	0.979309	-0.055206	-0.051025	0.046095	0.997633	9.990156	4.990160	29.950733	
0.979329	0.198042	0.041158	-0.195663	0.979099	-0.055512	-0.051291	0.046312	0.997609	9.990107	4.990111	29.950483	
0.979121	0.199035	0.041321	-0.196632	0.978887	-0.055818	-0.051558	0.046528	0.997586	9.990057	4.990061	29.950233	
0.978912	0.200028	0.041483	-0.197601	0.978674	-0.056125	-0.051825	0.046744	0.997562	9.990007	4.990011	29.949983	
0.978701	0.201021	0.041644	-0.198570	0.978461	-0.056432	-0.052091	0.046960	0.997538	9.989957	4.989961	29.949732	
0.978490	0.202013	0.041805	-0.199539	0.978246	-0.056739	-0.052358	0.047176	0.997513	9.989907	4.989911	29.949482	
0.978278	0.203005	0.041966	-0.200507	0.978030	-0.057046	-0.052625	0.047392	0.997489	9.989857	4.989861	29.949232	
0.978065	0.203998	0.042126	-0.201475	0.977813	-0.057353	-0.052891	0.047608	0.997465	9.989807	4.989811	29.948982	
0.977850	0.204990	0.042286	-0.202443	0.977595	-0.057661	-0.053158	0.047823	0.997440	9.989757	4.989761	29.948732	
0.977635	0.205982	0.042445	-0.203410	0.977376	-0.057969	-0.053425	0.048038	0.997416	9.989707	4.989711	29.948482	
0.977419	0.206973	0.042604	-0.204378	0.977156	-0.058277	-0.053692	0.048253	0.997391	9.989657	4.989662	29.948231	
0.977201	0.207965	0.042762	-0.205344	0.976935	-0.058585	-0.053959	0.048468	0.997366	9.989607	4.989612	29.947981	
0.976983	0.208956	0.042920	-0.206311	0.976712	-0.058893	-0.054226	0.048683	0.997341	9.989557	4.989562	29.947731	
0.976763	0.209947	0.043077	-0.207278	0.976489	-0.059202	-0.054494	0.048897	0.997316	9.989507	4.989512	29.947481	
0.976543	0.210939	0.043234	-0.208244	0.976265	-0.059511	-0.054761	0.049112	0.997291	9.989457	4.989462	29.947231	
0.976321	0.211929	0.043390	-0.209210	0.976039	-0.059820	-0.055028	0.049326	0.997266	9.989407	4.989412	29.946980	
0.976099	0.212920	0.043546	-0.210175	0.975813	-0.060129	-0.055295	0.049540	0.997240	9.989358	4.989362	29.946730	
0.975875	0.213911	0.043701	-0.211141	0.975585	-0.060438	-0.055563	0.049753	0.997215	9.989308	4.989312	29.946480	
